直轄市縣市名稱,鄉鎮市區,地政事務所代碼,地段代碼,地段名稱,地號,面積,繪製或檢討變更前_國土功能分區及其分類,繪製或檢討變更前_使用地編定類別,繪製或檢討變更後_國土功能分區及其分類,繪製或檢討變更後_使用地編定類別,備註
復興區,HC,0457角板段,00120001,321,山坡地保育區,,"國土保育地區第一類、農業
發展地區第四類",農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00120002,740,山坡地保育區,,農業發展地區第四類,交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00120003,80,山坡地保育區,,農業發展地區第四類,農業生產用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00120004,22,山坡地保育區,,農業發展地區第四類,交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00120005,105,山坡地保育區,,農業發展地區第四類,交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00120006,44,山坡地保育區,,農業發展地區第四類,交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00120014,149,山坡地保育區,,農業發展地區第四類,交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00130000,580,山坡地保育區,,農業發展地區第四類,建築用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00130001,1800,山坡地保育區,,農業發展地區第四類,交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00130002,390,山坡地保育區,,農業發展地區第四類,建築用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00130003,500,山坡地保育區,,農業發展地區第四類,建築用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00130004,348,山坡地保育區,,農業發展地區第四類,建築用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00130009,205,山坡地保育區,,農業發展地區第四類,建築用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00130013,37,山坡地保育區,,農業發展地區第四類,交通用地,1. 此地號為農業發展地區第四類原住民聚落。,,
復興區,HC,0457角板段,00130014,115,山坡地保育區,,農業發展地區第四類,交通用地,"1. 依據桃園縣政府94年11月17日府地權字第0940321539號變更編定函辦理，限依其事業計畫作為
臺7線水源地至羅浮段（18ｋ＋940＋20ｋ＋540）彎道改善工程使用
2. 此地號為農業發展地區第四類原住民聚落。",,
復興區,HC,0457角板段,00130015,210,山坡地保育區,,農業發展地區第四類,建築用地,1. 此地號為農業發展地區第四類原住民聚落。,,
